transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
316,28/01/2021 1:28:00,P0140,6,mastercard,5048370505540800,F,1.11,3,1.69
317,28/01/2021 2:02:00,P0083,3,americanexpress,374288713011673,F,3.42,1,4.59
318,28/01/2021 3:15:00,P0524,8,visa,4041598629305800,T,10.66,4,11.59
319,28/01/2021 4:54:00,P0053,5,visa,4041591453873,F,0.33,1,1.29
320,28/01/2021 6:08:00,P0584,5,americanexpress,374288383795886,F,12.95,2,14.59
321,28/01/2021 6:59:00,P0550,6,visa,4041591238704,F,15.35,1,17.09
322,28/01/2021 7:36:00,P0411,5,visa,4041594041147,F,13.46,3,14.79
323,28/01/2021 8:36:00,P0491,8,visa,4041598581940,F,18,1,19.59
324,28/01/2021 10:23:00,P0517,7,americanexpress,374288610743725,F,5.11,1,5.79
325,28/01/2021 12:21:00,P0215,5,visa,4041598413272580,F,0.81,2,1.59
326,28/01/2021 13:21:00,P0463,6,mastercard,5108755088116520,F,12.96,1,14.59
327,28/01/2021 14:07:00,P0068,7,americanexpress,374288695755750,F,7.46,5,8.29
328,28/01/2021 15:39:00,P0654,5,americanexpress,374283410601413,F,8.85,2,10.19
329,28/01/2021 17:06:00,P0462,7,mastercard,5048376902735720,F,14.63,1,15.89
330,28/01/2021 17:15:00,P0069,9,mastercard,5108758883880870,F,5.23,1,5.99
331,28/01/2021 18:20:00,P0467,6,mastercard,5108758143626070,F,4.66,2,4.99
332,28/01/2021 19:24:00,P0493,4,mastercard,5108753280264710,F,18.02,1,19.69
333,29/01/2021 0:37:00,P0402,6,mastercard,5108751065562910,F,11.61,4,12.79
334,29/01/2021 3:35:00,P0408,5,americanexpress,374288619461568,F,8.24,1,9.09
335,29/01/2021 7:53:00,P0505,9,visa,4041591265350320,F,3.97,1,4.89
336,29/01/2021 10:21:00,P0286,4,visa,4041592049175,F,10.87,1,11.59
337,29/01/2021 14:41:00,P0310,3,visa,4041594581548,F,14.48,2,15.59
338,29/01/2021 18:24:00,P0215,5,mastercard,5108754366998160,F,0.81,1,1.59
339,29/01/2021 21:06:00,P0456,2,americanexpress,374288879125242,F,18.35,1,20.19
340,29/01/2021 22:25:00,P0372,7,visa,4041595972249930,F,5.75,1,6.89
341,29/01/2021 22:57:00,P0024,5,visa,4041595095472,F,6.97,1,8.09
342,30/01/2021 1:49:00,P0556,3,americanexpress,374288050353068,F,5.5,3,6.49
343,30/01/2021 8:03:00,P0264,6,americanexpress,374288075215631,F,4.11,2,4.89
344,30/01/2021 8:58:00,P0556,5,mastercard,5048371639717140,F,5.05,5,6.49
345,30/01/2021 10:50:00,P0010,6,mastercard,5048375115615070,F,3.3,1,4.49
346,30/01/2021 11:10:00,P0455,6,visa,4041598992071,F,1.63,1,1.79
347,30/01/2021 13:30:00,P0422,5,visa,4041595222399,F,4.03,3,4.99
348,30/01/2021 15:21:00,P0570,6,visa,4041599414893,T,2.32,3,3.19
349,30/01/2021 18:16:00,P0240,6,mastercard,5048376956963060,F,1.27,1,1.69
350,30/01/2021 19:01:00,P0424,6,mastercard,5108756464366760,F,6.61,1,7.89
351,30/01/2021 19:31:00,P0406,2,visa,4041598529844360,F,7.19,2,8.19
352,30/01/2021 19:51:00,P0302,7,americanexpress,374288461558693,F,5.98,1,7.29
353,30/01/2021 21:52:00,P0457,6,americanexpress,374288420393877,F,2.02,2,2.59
354,31/01/2021 1:12:00,P0549,5,mastercard,5048374469877020,F,16.85,1,18.19
355,31/01/2021 3:07:00,P0325,10,americanexpress,374283938821378,F,5.35,1,6.29
356,31/01/2021 3:17:00,P0683,8,visa,4041592604409,F,11,1,11.59
357,31/01/2021 5:43:00,P0475,4,visa,4041593530181,F,8.08,1,8.79
358,31/01/2021 9:01:00,P0397,3,visa,4041591311236310,T,13.67,1,14.89
359,31/01/2021 9:30:00,P0318,6,visa,4041593642028,F,6.76,1,7.99
360,31/01/2021 10:00:00,P0708,4,mastercard,5108750916517090,F,17.79,5,19.19
361,31/01/2021 10:14:00,P0747,6,americanexpress,374288697097185,F,14.79,1,16.19
362,31/01/2021 11:49:00,P0187,2,mastercard,5048370867534620,F,4.17,1,4.89
363,31/01/2021 13:31:00,P0570,6,visa,4041599414893,T,2.32,3,3.19
364,31/01/2021 13:38:00,P0380,6,visa,4041595685967,F,10.56,4,11.59
365,31/01/2021 14:10:00,P0348,7,americanexpress,374283172927451,F,6.83,2,8.09
366,31/01/2021 20:28:00,P0598,3,mastercard,5108752288886570,F,11.99,1,13.49
367,31/01/2021 20:50:00,P0493,7,visa,4041590914006220,F,18.02,1,19.69
368,01/02/2021 00:18:00,P0431,6,mastercard,5048376100331490,F,10.67,2,11.59
369,01/02/2021 00:38:00,P0055,8,americanexpress,374283442838579,F,4.06,3,4.89
370,01/02/2021 01:18:00,P0608,5,visa,4041598731172,T,11.04,4,11.69
371,01/02/2021 02:50:00,P0420,12,americanexpress,374288288645814,F,18.06,3,19.69
372,01/02/2021 04:54:00,P0661,7,mastercard,5108750980155670,F,8.21,2,8.99
373,01/02/2021 08:51:00,P0606,9,americanexpress,374288089919434,F,14.31,2,15.19
374,01/02/2021 11:09:00,P0131,3,americanexpress,374288001518033,F,11.71,1,12.99
375,01/02/2021 11:32:00,P0474,7,visa,4041596219604130,F,15.66,2,17.49
376,01/02/2021 11:40:00,P0599,6,americanexpress,374288343172440,T,13.54,4,14.79
377,01/02/2021 12:21:00,P0581,5,visa,4041597346745340,F,0.51,5,1.49
378,01/02/2021 12:39:00,P0339,8,americanexpress,374283061197372,T,19.62,3,21.39
379,01/02/2021 15:27:00,P0503,5,visa,4041590218661220,F,12.7,1,13.59
380,01/02/2021 15:37:00,P0254,7,americanexpress,374283259571974,T,11.44,2,12.49
381,01/02/2021 16:34:00,P0240,6,mastercard,5048376956963060,F,1.27,1,1.69
382,01/02/2021 16:43:00,P0424,6,mastercard,5108756464366760,F,6.61,1,7.89
383,01/02/2021 20:36:00,P0406,2,visa,4041598529844360,F,7.19,2,8.19
384,01/02/2021 21:10:00,P0302,7,americanexpress,374288461558693,F,5.98,1,7.29
385,02/02/2021 01:08:00,P0457,6,americanexpress,374288420393877,F,2.02,2,2.59
386,02/02/2021 01:56:00,P0496,7,americanexpress,374288817576951,F,13.53,1,14.79
387,02/02/2021 02:23:00,P0170,4,visa,4041590850487100,F,8.13,1,8.89
388,02/02/2021 07:25:00,P0199,8,mastercard,5108757929642990,F,6.42,3,7.79
389,02/02/2021 16:07:00,P0194,4,mastercard,5048372169434500,F,10.82,2,11.59
390,02/02/2021 16:31:00,P0013,6,mastercard,5048379453855160,F,8.36,1,9.29
391,02/02/2021 18:53:00,P0350,6,americanexpress,374283829003334,T,17.21,1,18.19
392,02/02/2021 19:53:00,P0551,5,americanexpress,374283998722821,F,3.29,2,4.49
393,02/02/2021 20:02:00,P0393,6,americanexpress,374288577918161,F,10.94,2,11.59
394,02/02/2021 23:16:00,P0457,5,visa,4041599182357840,F,2.02,1,2.59
395,03/02/2021 01:56:00,P0640,2,visa,4041598309664,F,9.92,2,11.29
396,03/02/2021 06:17:00,P0519,5,visa,4041595139464590,F,12.45,4,14.09
397,03/02/2021 06:44:00,P0486,4,mastercard,5048379964702700,F,6.52,1,7.89
398,03/02/2021 10:33:00,P0469,6,visa,4041592133524040,T,0.92,3,1.59
399,03/02/2021 12:12:00,P0672,5,americanexpress,374288885231109,F,19.89,3,21.39
400,03/02/2021 13:35:00,P0211,4,mastercard,5048379418800450,F,17.54,1,18.69
401,03/02/2021 21:30:00,P0210,3,visa,4041592528400,F,2.78,3,3.89
402,03/02/2021 22:58:00,P0535,4,visa,4041593374432,T,12.16,1,13.69
403,03/02/2021 23:32:00,P0455,8,visa,4041597346485,F,1.63,3,1.79
404,03/02/2021 23:52:00,P0490,1,mastercard,5108751481248300,F,5.54,4,6.59
405,04/02/2021 05:49:00,P0566,8,americanexpress,374283046184560,F,1.77,2,2.09
406,04/02/2021 06:30:00,P0379,6,americanexpress,374283910199256,T,6.12,3,7.49
407,04/02/2021 09:57:00,P0465,5,visa,4041595815853,F,9.61,1,11.09
408,04/02/2021 10:23:00,P0487,8,americanexpress,374283086031457,F,11.44,2,12.49
409,04/02/2021 13:11:00,P0478,8,visa,4041595038962850,F,18.67,3,20.59
410,04/02/2021 13:29:00,P0462,9,mastercard,5108754963628520,T,14.63,1,15.89
411,04/02/2021 13:44:00,P0465,6,visa,4041599235043030,F,9.61,3,11.09
412,04/02/2021 17:40:00,P0539,5,visa,4041599865240060,F,8.13,2,8.89
413,04/02/2021 21:32:00,P0217,6,mastercard,5048379871389370,F,14.96,1,16.49
414,04/02/2021 21:57:00,P0085,6,mastercard,5048372332168690,F,14.86,3,16.29
415,05/02/2021 02:28:00,P0165,6,visa,4041590498091760,F,0.94,2,1.59
416,05/02/2021 03:52:00,P0256,7,americanexpress,374288473756475,F,2.08,2,2.69
417,05/02/2021 10:24:00,P0268,5,visa,4041596511307780,F,11.93,2,13.39
418,05/02/2021 13:22:00,P0296,5,americanexpress,374283853556199,T,2.96,1,4.09
419,05/02/2021 16:38:00,P0057,5,americanexpress,374288819660274,F,17.28,4,18.19
420,05/02/2021 18:34:00,P0291,3,mastercard,5108759315601660,F,14.13,1,14.89
421,05/02/2021 20:44:00,P0123,5,visa,4041597341213,F,7.7,1,8.29
422,06/02/2021 00:27:00,P0295,5,americanexpress,374283507381200,F,1.43,2,1.69
423,06/02/2021 01:16:00,P0297,7,visa,4041594251662,F,17.82,3,19.29
424,06/02/2021 02:31:00,P0690,6,americanexpress,374283303703359,F,11.93,2,13.39
425,06/02/2021 07:42:00,P0389,9,americanexpress,374288653991140,T,5.95,1,7.19
426,06/02/2021 08:00:00,P0408,7,mastercard,5108759904891050,F,8.24,3,9.09
427,06/02/2021 09:09:00,P0219,6,americanexpress,374288063530892,F,13.98,1,14.89
428,06/02/2021 09:54:00,P0715,6,mastercard,5048376509673110,F,7.6,1,8.29
429,06/02/2021 11:32:00,P0337,7,mastercard,5108757584613440,F,19.24,3,21.19
430,06/02/2021 13:06:00,P0526,5,mastercard,5048370495633850,F,3.83,1,4.79
431,06/02/2021 14:14:00,P0238,7,americanexpress,374283870031051,F,6,2,7.29
432,06/02/2021 15:20:00,P0398,3,americanexpress,374283549724318,T,1.75,2,2.09
433,06/02/2021 15:20:00,P0387,8,visa,4041598814093,F,4.99,5,5.59
434,06/02/2021 19:38:00,P0552,5,mastercard,5108759250568070,F,11.36,1,12.29
435,07/02/2021 00:26:00,P0061,3,americanexpress,374283905697090,T,16.74,1,18.09
436,07/02/2021 00:35:00,P0705,7,,3535173756491260,F,16.57,3,18.09
437,07/02/2021 02:06:00,P0350,5,mastercard,5108753558800420,F,17.21,3,18.19
438,07/02/2021 02:09:00,P0627,6,visa,4041595481513480,T,13.53,1,14.79
439,07/02/2021 04:09:00,P0376,4,,30228265656182,F,10.3,3,11.49
440,07/02/2021 04:30:00,P0634,6,americanexpress,374288174350024,F,16.47,2,18.09
441,07/02/2021 06:27:00,P0259,5,americanexpress,374283958078743,F,5.21,1,5.99
442,07/02/2021 10:42:00,P0342,5,americanexpress,374288699438080,F,18.73,1,20.69
443,07/02/2021 12:40:00,P0143,9,americanexpress,374288234077310,F,1.68,2,1.89
444,07/02/2021 13:32:00,P0250,6,americanexpress,374288068948750,F,16.08,2,17.89
445,07/02/2021 17:17:00,P0071,4,americanexpress,374288641556716,T,13.09,2,14.69
446,07/02/2021 17:23:00,P0394,6,americanexpress,374288516470597,F,8.44,1,9.49
447,08/02/2021 01:15:00,P0328,6,mastercard,5048378988811850,T,3.18,3,4.39
448,08/02/2021 02:28:00,P0357,7,americanexpress,374283369362199,F,3.34,1,4.49
449,08/02/2021 04:46:00,P0271,5,americanexpress,374283018352955,F,15.16,1,16.79
450,08/02/2021 05:25:00,P0450,8,mastercard,5048376102189170,F,3.76,1,4.79
451,08/02/2021 05:25:00,P0235,8,visa,4041594377769010,F,11.99,1,13.49
452,08/02/2021 07:54:00,P0361,6,mastercard,5048377494355200,F,8.85,2,10.19
453,08/02/2021 08:33:00,P0375,8,mastercard,5048378510772540,F,15.75,1,17.59
454,08/02/2021 13:46:00,P0345,4,americanexpress,374283340808799,F,7.18,2,8.19
455,08/02/2021 14:44:00,P0550,4,mastercard,5108757904454730,F,15.35,4,17.09
456,08/02/2021 14:44:00,P0318,10,visa,4041599336828360,F,6.76,1,7.99
457,08/02/2021 16:24:00,P0369,7,mastercard,5108751309657790,F,8.08,2,8.79
458,08/02/2021 20:43:00,P0283,8,mastercard,5108759003048360,F,1.68,1,1.89
459,09/02/2021 00:11:00,P0085,8,americanexpress,374288879289899,F,14.86,3,16.29
460,09/02/2021 00:44:00,P0275,7,americanexpress,374283045804705,F,9.6,1,10.49
461,09/02/2021 01:32:00,P0374,4,mastercard,5048371804476340,F,6.65,3,7.99
462,09/02/2021 01:47:00,P0305,6,mastercard,5108756453776770,F,8.74,1,9.99
463,09/02/2021 01:56:00,P0345,9,mastercard,5048372915589280,F,7.18,2,8.19
464,09/02/2021 02:27:00,P0381,7,visa,4041599569191,F,5.05,1,5.69
465,09/02/2021 03:09:00,P0255,7,americanexpress,374283109614313,F,18.85,3,20.79
466,09/02/2021 04:14:00,P0427,4,mastercard,5048370013491090,F,12.94,2,14.59
467,09/02/2021 07:28:00,P0270,8,visa,4041590914047030,F,6.97,1,8.09
468,09/02/2021 09:01:00,P0386,10,americanexpress,374283336439351,F,19.79,2,21.39
469,09/02/2021 10:27:00,P0316,8,visa,4041596181693,F,1.81,1,2.19
470,09/02/2021 11:39:00,P0164,4,americanexpress,374283275524171,F,18.98,2,20.99
471,09/02/2021 12:10:00,P0021,8,visa,4041599781618290,T,14.13,2,14.89
472,09/02/2021 14:40:00,P0024,5,visa,4041595095472,F,6.97,1,8.09
473,09/02/2021 16:23:00,P0556,3,americanexpress,374288050353068,F,5.5,3,6.49
474,09/02/2021 16:52:00,P0264,6,americanexpress,374288075215631,F,4.11,2,4.89
475,09/02/2021 18:16:00,P0556,5,mastercard,5048371639717140,F,5.05,5,6.49
476,09/02/2021 18:28:00,P0243,10,americanexpress,374283142532407,F,18.18,2,19.89
477,09/02/2021 19:28:00,P0622,10,mastercard,5108756296301400,F,13.87,1,14.89
478,09/02/2021 19:39:00,P0430,7,visa,4041597090331,F,17.67,1,18.99
479,09/02/2021 19:54:00,P0637,5,visa,4041593899554710,F,15.32,2,17.09
480,09/02/2021 19:56:00,P0456,7,mastercard,5108754881106000,F,18.35,3,20.19
481,09/02/2021 22:32:00,P0022,4,visa,4041592616775,F,1.16,2,1.69
482,10/02/2021 00:44:00,P0234,6,mastercard,5048372714831590,F,3.13,2,4.29
483,10/02/2021 01:07:00,P0691,6,visa,4041597044744780,F,4.47,3,4.99
484,10/02/2021 05:09:00,P0543,10,americanexpress,374283781461181,F,17.45,1,18.49
485,10/02/2021 07:00:00,P0347,8,americanexpress,374288285961982,F,5.37,4,6.29
486,10/02/2021 09:27:00,P0219,10,americanexpress,374288708758866,F,13.98,1,14.89
487,10/02/2021 14:24:00,P0270,5,mastercard,5108757047118750,F,6.97,4,8.09
488,10/02/2021 15:26:00,P0732,7,americanexpress,374283126706787,F,11.5,3,12.59
489,10/02/2021 17:43:00,P0250,5,mastercard,5048375388817820,T,16.08,1,17.89
490,10/02/2021 18:50:00,P0304,7,americanexpress,374283988303731,F,9.19,2,10.69
491,10/02/2021 18:55:00,P0477,4,americanexpress,374283475231072,F,2.19,3,2.89
492,10/02/2021 19:59:00,P0270,7,mastercard,5108757671318490,F,6.97,2,8.09
493,10/02/2021 20:32:00,P0334,2,,3531402384807930,F,5.53,2,6.59
494,11/02/2021 00:42:00,P0397,7,americanexpress,374283679933085,F,13.67,3,14.89
495,11/02/2021 02:25:00,P0361,7,visa,4041591219864460,F,8.85,1,10.19
496,11/02/2021 04:40:00,P0417,8,mastercard,5108756413227380,F,16.73,1,18.09
497,11/02/2021 04:49:00,P0692,7,mastercard,5108757123828530,F,11.98,1,13.49
498,11/02/2021 06:59:00,P0361,6,mastercard,5108755260155310,T,8.85,1,10.19
499,11/02/2021 07:28:00,P0111,9,americanexpress,374283954436630,F,11.74,2,13.09
500,11/02/2021 08:29:00,P0393,5,visa,4041595018836930,F,10.94,1,11.59
501,11/02/2021 08:42:00,P0373,9,americanexpress,374283433812500,F,12.85,1,14.49
502,11/02/2021 08:44:00,P0334,10,mastercard,5108751188414950,F,5.53,1,6.59
503,11/02/2021 11:36:00,P0232,5,visa,4041594571713,F,1.66,1,1.89
504,11/02/2021 13:14:00,P0253,5,mastercard,5108759493671440,F,3.09,1,4.29
505,11/02/2021 19:28:00,P0452,8,visa,4041590579603,T,8.33,1,9.29
506,11/02/2021 20:15:00,P0399,7,americanexpress,374288654197630,F,9.83,2,11.29
507,11/02/2021 22:12:00,P0377,7,visa,4041593558950,F,0.12,2,1.19
508,12/02/2021 00:04:00,P0188,6,americanexpress,374283421046053,F,6.75,3,7.99
509,12/02/2021 02:15:00,P0417,4,americanexpress,374283974508855,F,16.73,1,18.09
510,12/02/2021 06:24:00,P0267,3,visa,4041598323766430,T,13.36,2,14.79
511,12/02/2021 07:02:00,P0097,8,visa,4041591765011,F,9.91,2,11.29
512,12/02/2021 07:19:00,P0402,7,americanexpress,374288233413060,F,11.61,1,12.79
513,12/02/2021 08:51:00,P0683,7,visa,4041593669529690,F,11,4,11.59
514,12/02/2021 14:48:00,P0527,8,mastercard,5108758518820610,F,16.63,1,18.09
515,12/02/2021 16:41:00,P0362,8,americanexpress,374288728351973,F,3.73,2,4.79
516,12/02/2021 17:40:00,P0544,8,visa,4041595874616550,F,19.72,1,21.39
517,12/02/2021 17:48:00,P0408,6,visa,4041592007387310,F,8.24,2,9.09
518,12/02/2021 21:06:00,P0463,8,mastercard,5048373118590610,F,12.96,3,14.59
519,12/02/2021 21:40:00,P0190,4,mastercard,5048371919502880,F,18.93,3,20.89
520,13/02/2021 1:22:00,P0659,9,visa,4041590457261400,F,2.23,1,2.99
521,13/02/2021 1:40:00,P0384,6,americanexpress,374288084202109,F,4.83,1,5.19
522,13/02/2021 3:10:00,P0659,5,visa,4041590681618450,F,2.23,3,2.99
523,13/02/2021 4:06:00,P0481,6,americanexpress,374288991463802,F,17.2,1,18.19
524,13/02/2021 7:11:00,P0463,8,visa,4041590955907490,F,12.96,3,14.59
525,13/02/2021 10:52:00,P0115,7,mastercard,5108753487664700,T,5.84,1,7.09
526,13/02/2021 13:36:00,P0069,9,mastercard,5108758883880870,F,5.23,1,5.99
527,13/02/2021 17:56:00,P0467,6,mastercard,5108758143626070,F,4.66,2,4.99
528,13/02/2021 19:42:00,P0493,4,mastercard,5108753280264710,F,18.02,1,19.69
529,13/02/2021 20:55:00,P0402,6,mastercard,5108751065562910,F,11.61,4,12.79
530,13/02/2021 21:10:00,P0408,5,americanexpress,374288619461568,F,8.24,1,9.09
531,13/02/2021 22:55:00,P0505,9,visa,4041591265350320,F,3.97,1,4.89
532,13/02/2021 23:30:00,P0286,4,visa,4041592049175,F,10.87,1,11.59
533,14/02/2021 1:58:00,P0310,3,visa,4041594581548,F,14.48,2,15.59
534,14/02/2021 2:01:00,P0215,5,mastercard,5108754366998160,F,0.81,1,1.59
535,14/02/2021 2:09:00,P0456,2,americanexpress,374288879125242,F,18.35,1,20.19
536,14/02/2021 2:50:00,P0372,7,visa,4041595972249930,F,5.75,1,6.89
537,14/02/2021 4:29:00,P0024,5,visa,4041595095472,F,6.97,1,8.09
538,14/02/2021 7:38:00,P0556,3,americanexpress,374288050353068,F,5.5,3,6.49
539,14/02/2021 8:06:00,P0264,6,americanexpress,374288075215631,F,4.11,2,4.89
540,14/02/2021 11:20:00,P0556,5,mastercard,5048371639717140,F,5.05,5,6.49
541,14/02/2021 15:01:00,P0010,6,mastercard,5048375115615070,F,3.3,1,4.49
542,14/02/2021 20:14:00,P0455,6,visa,4041598992071,F,1.63,1,1.79
543,14/02/2021 21:01:00,P0422,5,visa,4041595222399,F,4.03,3,4.99
544,14/02/2021 23:44:00,P0570,6,visa,4041599414893,T,2.32,3,3.19
545,14/02/2021 23:47:00,P0240,6,mastercard,5048376956963060,F,1.27,1,1.69
546,15/02/2021 3:10:00,P0424,6,mastercard,5108756464366760,F,6.61,1,7.89
547,15/02/2021 7:49:00,P0406,2,visa,4041598529844360,F,7.19,2,8.19
548,15/02/2021 8:37:00,P0302,7,americanexpress,374288461558693,F,5.98,1,7.29
549,15/02/2021 9:12:00,P0457,6,americanexpress,374288420393877,F,2.02,2,2.59
550,15/02/2021 12:57:00,P0549,5,mastercard,5048374469877020,F,16.85,1,18.19
551,15/02/2021 15:23:00,P0325,10,americanexpress,374283938821378,F,5.35,1,6.29
552,15/02/2021 15:35:00,P0683,8,visa,4041592604409,F,11,1,11.59
553,15/02/2021 16:14:00,P0475,4,visa,4041593530181,F,8.08,1,8.79
554,15/02/2021 17:22:00,P0397,3,visa,4041591311236310,T,13.67,1,14.89
555,15/02/2021 20:08:00,P0318,6,visa,4041593642028,F,6.76,1,7.99
556,15/02/2021 20:29:00,P0708,4,mastercard,5108750916517090,F,17.79,5,19.19
557,15/02/2021 22:45:00,P0747,6,americanexpress,374288697097185,F,14.79,1,16.19
558,16/02/2021 0:06:00,P0187,2,mastercard,5048370867534620,F,4.17,1,4.89
559,16/02/2021 3:48:00,P0297,4,americanexpress,374288143604584,F,17.82,2,19.29
560,16/02/2021 4:03:00,P0334,6,mastercard,5108758383056140,F,5.53,2,6.59
561,16/02/2021 7:56:00,P0134,8,americanexpress,374288423790566,F,10.28,3,11.49
562,16/02/2021 7:59:00,P0463,10,americanexpress,374288278389555,F,12.96,1,14.59
563,16/02/2021 9:48:00,P0640,6,visa,4041599111077860,F,9.92,1,11.29
564,16/02/2021 10:51:00,P0506,9,visa,4041592390034560,F,10.54,1,11.59
565,16/02/2021 11:28:00,P0680,6,mastercard,5048377033837750,F,19.16,2,21.09
566,16/02/2021 11:35:00,P0210,6,visa,4041592513485,T,2.78,5,3.89
567,16/02/2021 13:48:00,P0274,8,visa,4041594230708,T,11.65,1,12.89
568,16/02/2021 14:19:00,P0284,4,americanexpress,374288642278229,F,1.03,3,1.59
569,16/02/2021 15:30:00,P0451,9,mastercard,5048373852860560,T,2.41,1,3.29
570,16/02/2021 15:57:00,P0314,6,americanexpress,374288441744348,F,14.84,1,16.29
571,16/02/2021 18:03:00,P0590,8,visa,4041596811378920,F,8.1,2,8.79
572,16/02/2021 18:05:00,P0462,6,visa,4041592472563360,F,14.63,1,15.89
573,16/02/2021 21:29:00,P0453,6,mastercard,5108758123548960,F,12.82,2,14.49
574,16/02/2021 23:08:00,P0271,6,americanexpress,374283003838661,F,15.16,2,16.79
575,17/02/2021 2:49:00,P0255,7,mastercard,5108754335097880,F,18.85,1,20.79
576,17/02/2021 5:07:00,P0492,7,mastercard,5048379987742050,F,16.12,2,17.89
577,17/02/2021 5:52:00,P0408,6,visa,4041597306869,F,8.24,4,9.09
578,17/02/2021 6:17:00,P0420,4,americanexpress,374283845368455,F,18.06,2,19.69
579,17/02/2021 6:39:00,P0621,8,americanexpress,374283409119633,F,17.47,1,18.59
580,17/02/2021 8:08:00,P0629,6,visa,4041590460533200,F,6.4,1,7.79
581,17/02/2021 8:10:00,P0103,5,mastercard,5108755546891250,F,10.61,1,11.59
582,17/02/2021 8:55:00,P0579,6,,676126883478208,F,19.5,2,21.29
583,17/02/2021 9:51:00,P0228,4,visa,4041591458401,F,0.09,1,1.09
584,17/02/2021 12:43:00,P0297,8,visa,4041593043127690,F,17.82,2,19.29
585,17/02/2021 14:54:00,P0431,7,mastercard,5048371325394130,F,10.67,2,11.59
586,17/02/2021 15:49:00,P0387,8,americanexpress,374283760089730,F,4.99,1,5.59
587,17/02/2021 16:04:00,P0345,6,visa,4041594486924590,F,7.18,1,8.19
588,17/02/2021 18:33:00,P0738,8,visa,4041594193302,F,15.42,2,17.19
589,17/02/2021 19:04:00,P0228,7,mastercard,5108758444573190,F,0.09,1,1.09
590,17/02/2021 19:43:00,P0176,8,americanexpress,374288989929780,F,14.46,1,15.59
591,18/02/2021 0:05:00,P0672,5,americanexpress,374288429215931,F,19.89,1,21.39
592,18/02/2021 0:06:00,P0638,5,mastercard,5048375230821560,F,16.92,1,18.19
593,18/02/2021 0:09:00,P0484,5,mastercard,5048376949896340,T,10.9,2,11.59
594,18/02/2021 1:48:00,P0445,4,visa,4041599891010880,T,0.15,1,1.19
595,18/02/2021 3:01:00,P0383,3,visa,4041597501956,F,12.53,3,14.19
596,18/02/2021 3:24:00,P0228,6,mastercard,5048374754900410,F,0.09,1,1.09
597,18/02/2021 4:17:00,P0312,5,mastercard,5108750576554720,F,17.43,1,18.49
598,18/02/2021 6:20:00,P0319,10,mastercard,5108752439517170,F,3.51,2,4.69
599,18/02/2021 7:30:00,P0688,10,americanexpress,374288401719629,T,0.81,1,1.59
600,18/02/2021 10:34:00,P0395,6,mastercard,5048373810746430,F,2.55,1,3.59
601,18/02/2021 11:47:00,P0492,4,visa,4041599568698,F,16.12,1,17.89
602,18/02/2021 11:53:00,P0157,8,americanexpress,374288879866936,T,2.95,2,4.09
603,18/02/2021 12:24:00,P0211,9,americanexpress,374283247376957,F,17.54,2,18.69
604,18/02/2021 12:29:00,P0097,7,mastercard,5108754159648490,F,9.91,1,11.29
605,19/02/2021 1:04:00,P0158,3,mastercard,5048373796259810,F,3.02,2,4.19
606,19/02/2021 1:09:00,P0358,6,mastercard,5048378666058520,F,8.86,3,10.19
607,19/02/2021 2:44:00,P0237,3,visa,4041595753489790,F,10.43,3,11.49
608,19/02/2021 3:56:00,P0714,6,visa,4041592382027630,F,0.66,2,1.49
609,19/02/2021 10:26:00,P0397,7,visa,4041592328504,F,13.67,1,14.89
610,19/02/2021 13:56:00,P0181,6,visa,4041592834936050,F,1.62,1,1.79
611,19/02/2021 15:15:00,P0557,6,americanexpress,374283900033721,F,9.79,4,11.29
612,19/02/2021 17:50:00,P0402,5,americanexpress,374288585558629,F,11.61,3,12.79
613,19/02/2021 18:20:00,P0263,6,mastercard,5048370166697800,F,2.27,1,3.09
614,19/02/2021 18:42:00,P0125,9,visa,4041595389446,F,0.81,1,1.59
615,19/02/2021 19:45:00,P0060,9,mastercard,5048375264958640,F,18.74,3,20.69
616,19/02/2021 20:40:00,P0149,7,americanexpress,374288210039532,F,2.06,2,2.69
